
Erro: 488.072250
Erro: 287.910625
Erro: 374.670750
Erro: 193.779575
Erro: 79.840120
Erro: -312.244025
Erro: -340.916675
Erro: -421.890400
Erro: -13.884773
Erro: 181.880550
Erro: -56.392610
Erro: -156.505000
Erro: -11.693359
Erro: 217.125600
Erro: 169.193600
Erro: 139.256625
Erro: -120.981225
Erro: -62.299195
Erro: 210.285150
Erro: 167.493088
Erro: -1.945786
Erro: -230.753550
Erro: -208.717075
Erro: -38.407615
Erro: -6.827088
Erro: 71.389650
Erro: 229.208975
Erro: 97.437810
Erro: 315.586725
Erro: 127.609438
Erro: 286.792175
Erro: 260.652075
Erro: 177.052613
Erro: -17.902253
Erro: -371.704400
Erro: -267.395750
Erro: -372.359425
Erro: -262.058950
Erro: -208.453063
Erro: -505.451050
Erro: -473.867000
Erro: -629.718200
Erro: -438.182900
Erro: -290.962700
Erro: -272.697025
Erro: -217.013600
Erro: -141.494875
Erro: 54.549805
Erro: 16.628986
Erro: 29.912338
Erro: -57.603010
Erro: 174.150450
Erro: -61.144135
Erro: 61.143805
Erro: 44.354505
Erro: 58.936190
Erro: -111.280938
Erro: -157.971988
Erro: -272.819275
Erro: -368.640125
Erro: -173.659113
Erro: -227.444675
Erro: -420.156450
Erro: -330.880375
Erro: 171.364163
Erro: 441.023300
Erro: 503.027000
Erro: 472.890400
Erro: 404.950200
Erro: 498.827900
Erro: 527.803000
Erro: 495.865600
Erro: 165.023725
Erro: 71.839785
Erro: 6.118897
Erro: 34.646423
Erro: 118.014575
Erro: -159.740900
Erro: -58.051970
Erro: -104.820450
Erro: -390.124825
Erro: -373.083325
Erro: -409.474650
Erro: -535.382500
Erro: -700.492800
Erro: -527.599250
Erro: -605.494150
Erro: -519.674450
Erro: -503.330100
Erro: -525.026100
Erro: -651.865950
Erro: -721.937600
Erro: -389.631175
Erro: -322.043150
Erro: -502.699700
Erro: -436.902200
Erro: -43.811205
Erro: 69.569045
Erro: 274.114200
Erro: 295.492800
Erro: 290.938475
Erro: 182.719050
Erro: 319.602225
Erro: 314.985600
Erro: 225.422400
Erro: 207.933463
Erro: 116.805300
Erro: 28.455293
Erro: -109.726138
Erro: -201.265325
Erro: -240.415650
Erro: -323.876700
Erro: -446.519300
Erro: -511.840100
Erro: -380.400825
Erro: -402.769175
Erro: -238.816775
Erro: -402.489750
Erro: -306.199275
Erro: -123.151088
Erro: -187.687200
Erro: -30.926973
Erro: 119.178800
Erro: 201.648313
Erro: 161.084625
Erro: 297.342525
Erro: 322.950325
Erro: 333.179200
Erro: 281.785225
Erro: -7.374481
Erro: -297.667000
Erro: -247.677125
Erro: -121.694463
Erro: -206.831663
Erro: -232.257200
Erro: -254.014900
Erro: -291.432250
Erro: -147.579088
Erro: -87.806790
Erro: -129.598288
Erro: -197.074738
Erro: 13.276368
Erro: 85.466430
Erro: -45.545470
Erro: -31.633743
Erro: -25.395233
Erro: -64.571715
Erro: -11.303040
Erro: -87.209410
Erro: -106.867975
Erro: -220.305175
Erro: -200.062688
Erro: -186.943975
Erro: -248.196900
Erro: -148.897063
Erro: -24.029115
Erro: -19.211733
Erro: -25.374520
Erro: -5.666138
Erro: 8.552856
Erro: 72.634095
Erro: 144.097163
Erro: 170.152400
Erro: -49.617675
Erro: 86.996090
Erro: 103.473663
Erro: 205.766913
Erro: 269.828300
Erro: 235.445925
Erro: 241.851075
Erro: 398.092650
Erro: 514.594250
Erro: 377.489125
Erro: 324.822150
Erro: 266.577400
Erro: 173.400763
Erro: 170.026300
Erro: 244.385000
Erro: 86.633870
Erro: 107.315638
Erro: 48.110320
Erro: 130.063113
Erro: 74.758150
Erro: 240.301400
Erro: 155.633175
Erro: -5.927231
Erro: -82.792070
Erro: -151.613588
Erro: -23.791970
Erro: -10.929108
Erro: 14.686584
Erro: 34.356813
Erro: 131.552088
Erro: 219.011600
Erro: 249.405875
Erro: 341.268300
Erro: 437.408200
Erro: 228.544675
Erro: 213.400025
Erro: 216.342775
Erro: 123.973850
Erro: 137.292113
Erro: 205.844675
Erro: 169.680600
Erro: 0.865906
Erro: 65.745025
Erro: -4.751877
Erro: -123.319888
Erro: -148.135738
Erro: -102.277650
Erro: -92.293730
Erro: -196.886350
Erro: -164.071100
Erro: -161.056213
Erro: -115.449950
Erro: -37.422180
Erro: -9.524681
Erro: -156.630800
Erro: -333.416750
Erro: -246.831175
Erro: -201.312500
Erro: -151.636838
Erro: -203.220088
Erro: -194.368288
Erro: -202.610113
Erro: -140.825563
Erro: -33.359468
Erro: 39.911683
Erro: -13.957844
Erro: 60.634950
Erro: 101.896119
Erro: 120.161988
Erro: 164.728025
Erro: 267.245600
Erro: 230.363475
Erro: 143.829288
Erro: 117.218925
Erro: 159.909425
Erro: 257.154550
Erro: 280.935675
Erro: 240.112675
Erro: 118.845213
Erro: 112.054075
Erro: 93.292850
Erro: 90.918330
Erro: 87.606290
Erro: 121.374763
Erro: 33.516603
Erro: 52.252960
Erro: -6.392693
Erro: 15.808655
Erro: -72.293275
Erro: -83.083925
Erro: -170.677863
Erro: -367.171875
Erro: -336.713625
Erro: -291.925775
Erro: -283.291750
Erro: -194.699950
Erro: -179.401363
Erro: -117.290225
Erro: -102.883831
Erro: -70.037230
Erro: -33.856965
Erro: -33.786515
Erro: 16.711700
Erro: -87.638060
Erro: 17.007461
Erro: -45.131350
Erro: -13.359193
Erro: -34.334533
Erro: -84.089290
Erro: -156.096800
Erro: -163.288813
Erro: -153.630988
Erro: -214.086175
Erro: -171.644650
Erro: -177.423700
Erro: -73.327025
Erro: -88.755250
Erro: -45.291660
Erro: -42.302080
Erro: -12.288025
Erro: 20.263885
Erro: 18.774231
Erro: 37.124238
Erro: 10.744755
Erro: 33.494133
Erro: 59.551760
Erro: 29.603085
Erro: 0.582565
Erro: -58.031710
Erro: -61.079955
Erro: -148.821050
Erro: -202.428350
Erro: -195.036625
Erro: -230.513925
Erro: -170.742550
Erro: -52.506530
Erro: -66.189575
Erro: -78.355470
Erro: -68.419175
Erro: -38.171083
Erro: -12.679383
Erro: 53.640015
Erro: 39.380983
Erro: -6.726837
Erro: 82.489900
Erro: 73.056335
Erro: 69.942260
Erro: 92.358150
Erro: 143.711300
Erro: 141.537475
Erro: 138.214350
Erro: 102.847900
Erro: 93.746640
Erro: 92.046450
Erro: 142.122563
Erro: 54.290010
Erro: 49.120560
Erro: 53.572235
Erro: 20.111446
Erro: 28.178150
Erro: -82.538515
Erro: 3.197968
Erro: 56.286500
Erro: 81.833620
Erro: 92.951780
Erro: 104.833619
Erro: 114.319575
Erro: 93.102780
Erro: 177.643313
Erro: 167.288325
Erro: 116.265988
Erro: 119.383913
Erro: 74.729220
Erro: 61.308275
Erro: 45.255980
Erro: 54.052065
Erro: -34.190430
Erro: -9.222107
Erro: -9.057465
Erro: -47.567320
Erro: -23.497390
Erro: -103.714113
Erro: -119.116088
Erro: -68.950990
Erro: -26.956588
Erro: -36.311645
Erro: -64.874635
Erro: -11.014718
Erro: -64.685305
Erro: 15.871124
Erro: 61.664735
Erro: 65.238465
Erro: 75.601625
Erro: 9.969040
Erro: -19.915208
Erro: -30.232988
Erro: -33.678590
Erro: -57.765810
Erro: -98.101930
Erro: -128.180913
Erro: -133.147213
Erro: -63.187925
Erro: -88.651490
Erro: -93.297670
Erro: -66.886660
Erro: -58.823580
Erro: -39.367890
Erro: -70.535400
Erro: -38.668740
Erro: -23.403108
Erro: 70.746950
Erro: 50.609495
Erro: 99.638790
Erro: 53.135375
Erro: 60.872375
Erro: 75.720335
Erro: 116.126588
Erro: 97.530760
Erro: 32.804078
Erro: 72.790160
Erro: 85.051030
Erro: 134.521850
Erro: 108.216925
Erro: 92.416140
Erro: 99.526860
Erro: 100.001831
Erro: 79.789060
Erro: 65.696350
Erro: 49.279540
Erro: 19.984063
Erro: 5.015091
Erro: -8.189575
Erro: -63.689210
Erro: -80.392335
Erro: -29.875978
Erro: -35.896363
Erro: -47.889525
Erro: -27.858628
Erro: 49.702150
Erro: 56.821900
Erro: 84.114750
Erro: 74.628540
Erro: 79.390135
Erro: 137.975825
Erro: 116.832888
Erro: 126.552975
Erro: 121.407963
Erro: 103.771613
Erro: 161.008663
Erro: 192.249025
Erro: 189.224363
Erro: 153.158450
Erro: 114.241213
Erro: 129.333988
Erro: 41.304810
Erro: 68.215210
Erro: 46.006655
Erro: 29.570663
Erro: -16.671386
Erro: -50.951170
Erro: -33.560548
Erro: -43.825255
Erro: 32.745880
Erro: -18.082749
Erro: -36.322510
Erro: -68.984800
Erro: -48.244325
Erro: -3.476311
Erro: -30.727478
Erro: -15.966003
Erro: -40.081420
Erro: -32.506715
Erro: 20.997345
Erro: 10.934509
Erro: 48.243470
Erro: 57.500490
Erro: 62.113645
Erro: 35.888063
Erro: 26.533508
Erro: 35.220643
Erro: -0.467445
Erro: 24.038803
Erro: -21.048340
Erro: -21.237975
Erro: -15.067871
Erro: -22.667785
Erro: -22.429870
Erro: -9.060143
Erro: -48.980715
Erro: 7.174416
Erro: 30.884278
Erro: 7.841995
Erro: -6.188912
Erro: 0.652802
Erro: 2.331776
Erro: -34.219360
Erro: 20.623016
Erro: 30.395158
Erro: -17.974488
Erro: -10.643128
Erro: -69.199585
Erro: -89.128660
Erro: -72.841795
Erro: -38.597290
Erro: -21.062013
Erro: -66.294435
Erro: -5.500946
Erro: -29.001255
Erro: -14.125580
Erro: 30.365845
Erro: 17.532105
Erro: 27.254883
Erro: 26.014770
Erro: 56.694580
Erro: 12.244629
Erro: 9.715530
Erro: 29.475220
Erro: 15.210190
Erro: 43.291380
Erro: 54.303955
Erro: 77.772095
Erro: 38.178040
Erro: 66.924925
Erro: 56.175415
Erro: 24.349915
Erro: 55.575075
Erro: 72.460085
Erro: 68.223755
Erro: 8.665779
Erro: 23.456085
Erro: 18.556153
Erro: 12.453363
Erro: 51.412170
Erro: 59.459715
Erro: 37.627135
Erro: 12.938324
Erro: -4.478394
Erro: 17.286194
Erro: -17.461243
Erro: -19.749329
Erro: -32.843263
Erro: -16.688233
Erro: 18.396240
Erro: -15.907120
Erro: 29.716188
Erro: 34.825683
Erro: 89.390380
Erro: 98.533450
Erro: 94.202390
Erro: 72.409180
Erro: 55.518800
Erro: 79.814940
Erro: 50.429445
Erro: 27.169678
Erro: 45.975525
Erro: 12.441284
Erro: 1.501099
Erro: 24.942003
Erro: 8.908478
Erro: 3.633682
Erro: 20.433899
Erro: 25.920045
Erro: -17.957978
Erro: 20.809083
Erro: 15.555115
Erro: 15.751963
Erro: 10.182198
Erro: 4.205712
Erro: 16.756073
Erro: 8.540825
Erro: 46.419680
Erro: 4.885010
Erro: 17.061706
Erro: 3.904389
Erro: 16.173279
Erro: 13.522218
Erro: 32.207275
Erro: 40.092040
Erro: 55.951050
Erro: 47.958985
Erro: 50.372925
Erro: 31.684448
Erro: 41.100953
Erro: 45.706175
Erro: 55.735350
Erro: 44.683350
Erro: 21.731873
Erro: 25.853760
Erro: 3.194088
Erro: 22.938293
Erro: -2.883392
Erro: 4.036034
Erro: -19.664185
Erro: -32.459840
Erro: -49.283815
Erro: -35.879760
Erro: -11.539490
Erro: -25.679260
Erro: 2.536499
Erro: 8.551910
Erro: -8.732529
Erro: 7.415344
Erro: -2.924622
Erro: -7.976517
Erro: 1.591131
Erro: 12.894806
Erro: 0.671814
Erro: -3.866699
Erro: 2.425644
Erro: -20.325500
Erro: -36.360963
Erro: -11.273178
Erro: -18.652526
Erro: -21.696778
Erro: -8.205551
Erro: -22.199098
Erro: -1.134033
Erro: -22.307130
Erro: 29.267823
Erro: 3.624664
Erro: 41.785400
Erro: 31.255128
Erro: 46.790040
Erro: 27.584960
Erro: 11.737671
Erro: 36.833253
Erro: 38.229553
Erro: 35.358460
Erro: 5.533249
Erro: 11.008018
Erro: -3.377808
Erro: 2.668099
Erro: 4.041595
Erro: 3.296555
Erro: 9.807312
Erro: -2.204529
Erro: 6.100952
Erro: -4.438500
Erro: -9.444649
Erro: -1.978180
Erro: -2.099487
Erro: 28.517335
Erro: 42.290160
Erro: 50.851320
Erro: 33.106080
Erro: 27.373290
Erro: 36.794190
Erro: 37.161743
Erro: 46.924805
Erro: 29.932008
Erro: 21.393158
Erro: 13.338989
Erro: -6.632996
Erro: 12.617706
Erro: 0.277649
Erro: 9.258184
Erro: 3.539093
Erro: -3.496533
Erro: -4.170071
Erro: 4.238220
Erro: 24.902833
Erro: 16.135804
Erro: 20.154358
Erro: 7.078614
Erro: 2.283764
Erro: -7.555115
Erro: -22.639588
Erro: 4.740296
Erro: 2.426697
Erro: -5.459290
Erro: -9.846680
Erro: -4.011177
Erro: 11.027435
Erro: 11.468873
Erro: 21.379150
Erro: 14.507996
Erro: -3.193527
Erro: -8.505978
Erro: 6.516335
Erro: 11.787151
Erro: -11.670410
Erro: -3.598328
Erro: 3.561585
Erro: -18.125000
Erro: -10.363312
Erro: -19.370209
Erro: 14.772125
Erro: -12.699708
Erro: -15.559174
Erro: -9.410324
Erro: -18.431091
Erro: 14.309021
Erro: 13.881226
Erro: 17.162170
Erro: 17.014283
Erro: 11.275024
Erro: 29.777345
Erro: 36.356200
Erro: 34.398315
Erro: 19.339478
Erro: 0.721832
Erro: 4.824875
Erro: -9.524231
Erro: 5.754242
Erro: -7.809387
Erro: -15.774170
Erro: -23.107423
Erro: -29.726440
Erro: -12.676086
Erro: -24.998170
Erro: -11.226318
Erro: -10.113083
Erro: 8.431519
Erro: -8.370981
Erro: -31.540468
Erro: -24.288085
Erro: -21.509828
Erro: 3.076630
Erro: 7.212427
Erro: -3.391052
Erro: -4.733521
Erro: 0.045837
Erro: 14.015259
Erro: 18.177490
Erro: 19.116211
Erro: 12.866273
Erro: -0.661297
Erro: -2.740601
Erro: -27.154540
Erro: -13.334473
Erro: -5.145508
Erro: -18.491578
Erro: -29.133423
Erro: -32.163575
Erro: -30.600953
Erro: -36.885865
Erro: -21.037995
Erro: -17.796295
Erro: -27.431640
Erro: -22.604065
Erro: -18.514038
Erro: -20.565979
Erro: -16.964539
Erro: -12.338379
Erro: -16.485230
Erro: -28.211060
Erro: -17.868348
Erro: -12.079529
Erro: -0.413574
Erro: -1.110199
Erro: -4.060928
Erro: 18.870666
Erro: 12.931885
Erro: 19.606811
Erro: 19.844239
Erro: 24.108155
Erro: 12.501526
Erro: 6.807678
Erro: 4.330483
Erro: 8.070252
Erro: 0.158447
Erro: 1.749085
Erro: -4.004456
Erro: -12.003053
Erro: 2.419073
Erro: 18.898255
Erro: 7.574402
Erro: 10.638063
Erro: 13.388063
Erro: 23.104370
Erro: 1.620056
Erro: -4.962799
Erro: 7.191056
Erro: 2.479675
Erro: 6.860962
Erro: -19.737793
Erro: -19.667236
Erro: -24.109985
Erro: -18.443848
Erro: -14.199036
Erro: -30.484985
Erro: -34.390260
Erro: -30.619385
Erro: -18.918274
Erro: -17.953308
Erro: -26.081483
Erro: -17.951233
Erro: -6.942322
Erro: 10.577148
Erro: 2.113281
Erro: 15.073730
Erro: 12.374634
Erro: 10.041321
Erro: 18.839721
Erro: 14.626588
Erro: 13.559938
Erro: -1.764183
Erro: 3.772751
Erro: 0.973206
Erro: 2.621826
Erro: -5.265076
Erro: -14.811890
Erro: -5.832031
Erro: 6.199047
Erro: 13.115051
Erro: 0.960327
Erro: -9.261963
Erro: -14.174958
Erro: 11.257629
Erro: 10.988770
Erro: 8.795898
Erro: -1.170822
Erro: 0.644287
Erro: 13.720291
Erro: 21.473633
Erro: 13.587280
Erro: -1.129791
Erro: 23.738403
Erro: 23.474975
Erro: 15.520996
Erro: 3.327393
Erro: 6.017700
Erro: 1.945526
Erro: 10.027784
Erro: 11.411621
Erro: 1.135346
Erro: -1.490234
Erro: 8.141083
Erro: 22.067993
Erro: 11.162720
Erro: 21.021850
Erro: 7.355835
Erro: 19.249634
Erro: 15.323975
Erro: 22.422485
Erro: 21.031738
Erro: 20.018738
Erro: 17.671875
Erro: 13.598175
Erro: 11.062714
Erro: 0.782196
Erro: 9.261322
Erro: 10.311005
Erro: 16.213196
Erro: 4.029526
Erro: 10.726074
Erro: 4.523926
Erro: 8.704163
Erro: -0.835114
Erro: -3.915955
Erro: -7.771057
Erro: 5.799191
Erro: -1.400818
Erro: 1.685333
Erro: -2.174667
Erro: 0.906372
Erro: 17.991455
Erro: 13.364380
Erro: 10.547241
Erro: -4.080231
Erro: 12.715698
Erro: 1.698196
Erro: 6.937561
Erro: -7.182190
Erro: -11.385376
Erro: -3.742432
Erro: -2.430969
Erro: 0.648590
Erro: -4.754273
Erro: -0.693451
Erro: -11.180756
Erro: -7.223862
Erro: -6.113281
Erro: -10.749359
Erro: 3.215088
Erro: -11.565369
Erro: -10.448364
Erro: -13.326538
Erro: -6.918885
Erro: -6.560669
Erro: -10.006897
Erro: -13.662964
Erro: -24.358643
Erro: -19.053711
Erro: -14.293213
Erro: -14.746094
Erro: -16.955018
Erro: -17.290650
Erro: -20.140015
Erro: -23.201538
Erro: -20.057739
Erro: -17.473023
Erro: -7.493714
Erro: -8.412048
Erro: -7.880249
Erro: 6.168701
Erro: 10.876343
Erro: 8.290894
Erro: 5.437744
Erro: 5.021179
Erro: 14.888306
Erro: 17.708985
Erro: 23.111205
Erro: 14.405640
Erro: 14.426941
Erro: 14.777344
Erro: 5.056160
Erro: 4.993073
Erro: -8.730774
Erro: -1.304382
Erro: -4.005249
Erro: -6.076905
Erro: -7.304138
Erro: -13.667358
Erro: -5.324799
Erro: -5.146118
Erro: 0.053833
Erro: -9.872528
Erro: -11.710175
Erro: -3.988077
Erro: -0.733810
Erro: 2.658661
Erro: 1.635040
Erro: 10.044434
Erro: 6.203064
Erro: 13.961426
Erro: 13.886963
Erro: 4.885681
Erro: 3.859924
Erro: -2.239868
Erro: 0.535919
Erro: 3.040833
Erro: -6.818543
Erro: -10.005981
Erro: -12.634399
Erro: -11.335449
Erro: -17.732910
Erro: -20.486573
Erro: -20.314575
Erro: -22.879638
Erro: -24.258178
Erro: -22.342285
Erro: -24.587890
Erro: -26.037110
Erro: -19.907715
Erro: -18.675781
Erro: -21.553833
Erro: -14.194275
Erro: -15.930298
Erro: -14.428833
Erro: -11.850708
Erro: -11.203553
Erro: -6.157837
Erro: -7.226105
Erro: -0.262604
Erro: -7.736023
Erro: -4.576386
Erro: -8.055237
Erro: -10.446289
Erro: -1.773132
Erro: 2.040821
Erro: 2.002457
Erro: -4.328278
Erro: -0.448471
Erro: 1.468079
Erro: 7.234131
Erro: 8.155030
Erro: 2.411652
Erro: -1.235985
Erro: 5.681977
Erro: 4.867523
Erro: 0.080887
Erro: -2.086975
Erro: 0.991669
Erro: 4.520054
Erro: 3.855255
Erro: 2.916931
Erro: 4.183899
Erro: 5.983032
Erro: 7.067993
Erro: 8.886475
Erro: 5.265503
Erro: 1.001923
Erro: -0.365845
Erro: -0.012268
Erro: -1.624085
Erro: 2.624954
Erro: 2.488800
Erro: -2.514771
Erro: -9.197327
Erro: -8.932068
Erro: -2.397164
Erro: -5.027710
Erro: -5.949066
Erro: -13.683473
Erro: -5.297730
Erro: -5.829163
Erro: -7.027527
Erro: -6.371826
Erro: -6.023499
Erro: -4.136841
Erro: -8.211670
Erro: -5.821091
Erro: -12.808473
Erro: -2.373169
Erro: 2.226746
Erro: 8.959717
Erro: 9.790771
Erro: 6.961548
Erro: 8.958618
Erro: 15.673340
Erro: 19.000489
Erro: 17.193115
Erro: 13.516358
Erro: 15.145874
Erro: 10.187195
Erro: 9.182922
Erro: 6.994538
Erro: 0.824463
Erro: -2.409790
Erro: -2.216675
Erro: 1.213745
Erro: -5.247803
Erro: -5.295288
Erro: -3.380615
Erro: -0.220520
Erro: -0.801559
Erro: -5.461289
Erro: 1.662659
Erro: -1.034233
Erro: -0.989410
Erro: 2.259339
Erro: 4.660767
Erro: -0.166740
Erro: -2.833344
Erro: 2.131500
Erro: -1.326782
Erro: 4.078980
Erro: 6.892334
Erro: 7.732544
Erro: 6.042725
Erro: 4.710205
Erro: 4.522461
Erro: 8.645508
Erro: 11.882446
Erro: 12.241089
Erro: 15.095825
Erro: 10.938354
Erro: 8.415894
Erro: 8.537476
Erro: 5.047547
Erro: 6.660950
Erro: 2.186813
Erro: 1.943543
Erro: -8.208252
Erro: -8.554443
Erro: 0.675903
Erro: 0.349060
Erro: -0.966728
Erro: 0.193909
Erro: -0.922150
Erro: -3.338017
Erro: -0.850891
Erro: -0.612793
Erro: -0.998474
Erro: -1.370026
Erro: -5.837097
Erro: -7.805786
Erro: -7.930298
Erro: -8.157227
Erro: -7.446900
Erro: -12.845703
Erro: -11.009033
Erro: -15.187744
Erro: -12.752198
Erro: -4.317078
Erro: -7.192627
Erro: -8.080567
Erro: -7.264466
Erro: -6.739853
Erro: -1.283691
Erro: -2.640808
Erro: 3.010254
Erro: 5.161499
Erro: 1.257690
Erro: 2.902588
Erro: 1.513550
Erro: 6.255371
Erro: 8.075562
Erro: 7.774536
Erro: 5.341309
Erro: 6.941468
Erro: 6.596558
Erro: 8.098084
Erro: 9.937622
Erro: 4.603150
Erro: 3.571381
Erro: -1.531616
Erro: 1.523499
Erro: 2.250275
Erro: 1.198792
Erro: 1.906921
Erro: 2.703652
Erro: 2.813263
Erro: 0.767273
Erro: -0.471558
Erro: 0.726593
Erro: 1.038651
Erro: -1.533295
Erro: -3.207825
Erro: -2.158325
Erro: -3.721069
Erro: 0.015381
Erro: 2.369141
Erro: 1.692810
Erro: 2.425049
Erro: 3.620117
Erro: 5.621216
Erro: 3.248657
Erro: 6.340088
Erro: 5.771118
Erro: 5.951172
Erro: 8.136109
Erro: 9.109253
Erro: 7.881470
Erro: 6.801148
Erro: 5.545532
Erro: 5.378662
Erro: 8.024658
Erro: 6.429932
Erro: 5.137696
Erro: 4.428467
Erro: 3.880768
Erro: 6.474793
Erro: 5.998413
Erro: 6.673828
Erro: 2.832153
Erro: 0.772736
Erro: 0.569397
Erro: 0.459549
Erro: 2.316567
Erro: 1.561615
Erro: -0.909180
Erro: -3.188965
Erro: -3.801514
Erro: -2.677124
Erro: -2.591309
Erro: -4.831787
Erro: -2.141174
Erro: -2.104675
Erro: -0.810028
Erro: -2.472260
Erro: -3.242676
Erro: 0.825562
Erro: 1.644226
Erro: 1.415405
Erro: 0.827881
Erro: -0.658142
Erro: -0.228981
Erro: 0.699417
Erro: 2.849365
